order_detail_id,order_id,product_id,quantity,discount,revenue,profit
2528,1675,183,1,0.35,534.2613266195714,59.11132661957141
2529,636,57,4,0.32,4064.4625139123505,1205.7425139123507
2530,1333,145,3,0.39,529.694086501355,79.51408650135488
2531,740,167,4,0.03,7094.588253393382,3086.5482533933814
2532,1546,90,1,0.11,2533.1994017644874,961.4594017644876
2533,469,196,2,0.03,3728.903066056065,853.8230660560652
2534,212,55,3,0.3,1050.7195352254269,391.319535225427
2535,1136,45,3,0.06,1967.5438521008434,346.04385210084337
2536,1032,1,4,0.04,10318.622379128581,2922.7823791285814
2537,804,21,1,0.22,860.5674974199037,265.4274974199037
2538,477,21,1,0.16,926.7649972214347,285.8449972214347
2539,874,52,1,0.29,1770.0630508615043,450.17305086150435
2540,460,82,3,0.19,6866.365822566511,2489.935822566511
2541,253,171,4,0.17,5604.740252845346,1126.060252845346
2542,1550,180,3,0.17,2454.2974697447594,731.2174697447592
2543,752,67,3,0.35,4084.0078993203697,1613.3578993203696
2544,1462,113,2,0.16,3350.1355036100836,1061.9755036100835
2545,1778,44,4,0.13,2268.0881411543783,733.4081411543783
2546,981,160,2,0.14,2337.9982013365084,951.6782013365082
2547,854,10,1,0.08,605.7197896312418,77.63978963124177
2548,1685,64,3,0.34,1380.2082770455813,334.7682770455814
2549,236,69,4,0.06,6290.208353274332,1996.288353274332
2550,1330,68,1,0.36,1567.684912457846,577.6049124578459
2551,478,28,4,0.11,1740.1521035386147,757.5921035386147
2552,679,181,3,0.36,2397.7222360864826,836.7622360864825
2553,1044,116,4,0.32,4445.857679603211,1252.5776796032112
2554,216,51,1,0.23,2086.1455165649327,629.3055165649326
2555,855,181,2,0.27,1823.2679503574293,636.2879503574294
2556,135,4,3,0.13,2629.1364443304055,969.1764443304056
2557,905,79,2,0.23,2955.4055115510614,1051.9655115510616
2558,1153,17,3,0.12,3311.576805175656,737.576805175656
2559,410,108,1,0.16,683.2384372204078,227.9584372204078
2560,1446,195,3,0.31,4692.621683511894,1786.3416835118942
2561,1318,74,2,0.1,3811.427944661879,1475.027944661879
2562,1270,175,3,0.34,4120.283236072865,906.7432360728654
2563,1725,184,1,0.15,231.8615646898292,97.5615646898292
2564,1580,23,3,0.21,5208.63754584237,2120.5275458423694
2565,86,18,2,0.38,1723.600216556326,654.7202165563259
2566,556,129,1,0.27,648.862490406967,218.162490406967
2567,1866,35,2,0.26,4101.743694121682,1745.5836941216817
2568,1399,64,3,0.28,1505.6817567769979,365.2017567769979
2569,1470,186,4,0.37,812.4126200473302,240.37262004733017
2570,378,59,2,0.1,2994.3754246303997,400.57542463039977
2571,1414,1,3,0.25,6046.067800270654,1712.5678002706532
2572,1681,131,4,0.16,7518.988837700657,2065.7088377006576
2573,1075,67,4,0.0,8377.452101169989,3309.452101169989
2574,242,37,1,0.05,1546.679764395271,533.9797643952711
2575,1318,29,4,0.13,1642.4169841051987,306.09698410519866
2576,920,89,2,0.23,3636.903139824027,566.1431398240269
2577,1587,161,2,0.35,934.6962418640635,193.69624186406344
2578,266,100,4,0.32,5503.124144452322,1964.4041444523223
2579,1144,189,3,0.22,4153.238246268768,1256.318246268768
2580,712,122,2,0.03,6549.280368821024,2812.8403688210246
2581,1941,90,2,0.11,5066.398803528975,1922.918803528975
2582,1272,132,1,0.15,261.2441315593034,36.84413155930344
2583,70,14,3,0.25,1953.0746484650174,290.32464846501756
2584,1877,161,4,0.03,2789.708783409666,578.1087834096662
2585,57,150,3,0.21,4275.606324362432,938.646324362432
2586,1406,176,1,0.36,1522.8398131814924,480.2798131814925
2587,39,131,1,0.28,1611.2118937929981,442.65189379299807
2588,801,85,3,0.32,6486.792700970482,2882.1127009704815
2589,1467,151,1,0.27,881.8972175932573,298.62721759325734
2590,1042,196,1,0.08,1768.3457839028763,404.9057839028763
2591,1976,21,1,0.04,1059.1599968244968,326.6799968244968
2592,732,171,3,0.33,3393.231297656369,681.741297656369
2593,825,26,1,0.28,1988.3135183728086,563.4335183728087
2594,756,41,4,0.23,2899.1014502466564,472.06145024665653
2595,352,122,4,0.08,12423.377194464625,5335.697194464625
2596,1996,38,2,0.24,2542.5951856018505,1101.6351856018507
2597,1840,88,4,0.01,804.3779839839574,194.53798398395736
2598,1322,11,2,0.05,1359.1826378087192,376.8826378087192
2599,283,29,3,0.12,1245.971505183254,232.21150518325416
2600,1610,60,1,0.18,118.33790813871477,10.917908138714763
2601,110,195,4,0.05,8614.474588089468,3279.2745880894677
2602,1017,193,2,0.05,1645.4925436781955,408.5925436781956
2603,1204,61,3,0.29,2911.3107968310933,1273.340796831093
2604,1962,147,2,0.23,2749.528104896081,433.36810489608104
2605,544,174,1,0.21,2307.0914157516995,734.9914157516995
2606,1770,177,4,0.18,4513.182938218552,1387.3429382185518
2607,1818,22,3,0.39,340.67637220752874,113.7563722075287
2608,25,78,2,0.02,3690.8162690681124,1560.2962690681125
2609,843,113,3,0.07,5563.6178899238885,1763.6378899238885
2610,791,185,2,0.26,4660.319056346592,1922.3190563465923
2611,738,123,2,0.05,425.7122041856066,55.21220418560662
2612,57,142,1,0.24,1766.3755610251878,401.41556102518774
2613,180,44,1,0.23,501.84708870369866,162.27708870369867
2614,232,144,2,0.39,1667.6633018421564,193.9033018421565
2615,1918,97,4,0.35,568.0076720419339,167.60767204193388
2616,343,77,3,0.38,1996.9493072944417,879.0893072944415
2617,477,140,3,0.05,1957.3248826098018,734.674882609802
2618,1823,55,1,0.35,325.2227132840608,121.12271328406075
2619,576,51,4,0.05,10295.263588242524,3105.6635882425244
2620,455,102,2,0.25,3295.3826710518306,1087.3826710518308
2621,1256,167,1,0.29,1298.2365102859023,564.8065102859023
2622,289,161,2,0.06,1351.714565157261,280.114565157261
2623,1237,161,2,0.25,1078.495663689304,223.49566368930397
2624,258,29,1,0.02,462.51972540893524,86.19972540893525
2625,530,69,4,0.12,5888.705692427035,1868.8656924270342
2626,687,198,3,0.37,3923.246225111967,368.1562251119668
2627,929,159,1,0.07,1938.2029594747053,534.8329594747054
2628,229,80,4,0.03,1310.0914052295227,483.6514052295228
2629,1250,31,2,0.18,2963.379210451232,1156.099210451232
2630,596,112,1,0.34,917.5248533073004,349.92485330730057
2631,1827,46,3,0.03,5829.422358809148,2378.1623588091484
2632,435,97,3,0.14,563.6383822569959,166.3183822569959
2633,882,52,2,0.36,3191.099584651726,811.5795846517262
2634,1021,138,1,0.05,1295.934710094724,305.08471009472413
2635,1782,74,3,0.12,5590.094318837423,2163.3743188374224
2636,402,41,1,0.31,649.4740261916211,105.75402619162111
2637,622,77,3,0.22,2512.291064015588,1105.9510640155877
2638,1790,131,2,0.33,2998.644357892524,823.8243578925242
2639,88,187,2,0.04,2202.5063582860453,599.3063582860455
2640,584,114,1,0.37,1191.4179873234432,339.6579873234431
2641,1917,52,4,0.37,6282.477307283086,1597.797307283086
2642,1566,162,4,0.06,7852.235874545798,3182.3158745457977
2643,1708,177,2,0.01,2724.4214078270525,837.4814078270525
2644,309,156,3,0.4,5310.609935556513,2347.8099355565137
2645,906,87,4,0.19,4748.534320955868,1430.7743209558676
2646,343,109,2,0.23,4839.698777370977,1929.0987773709774
2647,436,141,3,0.25,2974.0873531259103,1007.5873531259103
2648,177,69,3,0.32,3412.772617202031,1083.092617202031
2649,139,120,4,0.32,4639.709762309868,867.0697623098685
2650,194,67,2,0.08,3853.627966538195,1522.347966538195
2651,1210,61,3,0.09,3731.398345234218,1632.028345234218
2652,1242,188,3,0.35,2064.4234282766733,465.4234282766732
2653,1188,71,1,0.33,1029.7796644655562,448.21966446555615
2654,1185,152,1,0.25,242.6709571954848,106.92095719548477
2655,943,191,4,0.4,2544.8032100143582,1044.8032100143585
2656,525,189,1,0.29,1260.170578996079,381.1905789960792
2657,1832,151,2,0.09,2198.70265208182,744.5226520818197
2658,1625,30,4,0.34,497.492717909882,69.81271790988204
2659,1860,188,4,0.17,3514.8132214761818,792.413221476182
2660,1066,146,1,0.01,2376.6182538781336,647.0882538781337
2661,915,96,3,0.13,552.6563198743945,67.19631987439446
2662,210,56,2,0.31,1119.234273441278,382.31427344127803
2663,741,53,2,0.38,2109.7889908687307,542.4289908687306
2664,862,7,2,0.11,5050.041853144562,1616.4218531445622
2665,1299,97,4,0.1,786.4721612888316,232.07216128883152
2666,954,197,2,0.23,2603.4549776357408,564.4949776357406
2667,1303,113,3,0.32,4068.0216829551014,1289.5416829551014
2668,1275,125,3,0.3,2867.3217319027176,345.22173190271786
2669,1334,200,1,0.22,1201.3354647360445,142.0954647360444
2670,1744,180,2,0.25,1478.4924516534695,440.49245165346946
2671,833,132,4,0.1,1106.4457336629323,156.04573366293224
2672,140,162,1,0.17,1733.339302093886,702.4793020938862
2673,792,197,3,0.1,4564.498986763961,989.6989867639608
2674,546,161,2,0.35,934.6962418640635,193.69624186406344
2675,1845,121,3,0.05,6011.453266960763,1619.6032669607637
2676,1017,197,1,0.27,1234.1052816065524,267.5852816065523
2677,1928,38,3,0.1,4516.451974424341,1956.85197442434
2678,1554,122,2,0.19,5468.986699737145,2348.8666997371447
2679,57,26,2,0.12,4860.321933800199,1377.281933800199
2680,112,129,1,0.13,773.3018721288511,260.0018721288511
2681,5,4,2,0.1,1813.1975478140728,668.3975478140728
2682,1434,39,3,0.3,3491.9410161125297,957.2410161125296
2683,1438,54,3,0.15,3857.0599352501945,1080.1099352501947
2684,1206,161,4,0.29,2041.9517899184154,423.1517899184155
2685,1037,33,4,0.18,4230.399022430429,1721.199022430429
2686,1363,200,4,0.22,4805.341858944178,568.3818589441776
2687,1821,20,3,0.22,4712.374089252246,1658.6740892522462
2688,1283,16,3,0.39,2477.7210145383906,548.9010145383909
2689,90,149,1,0.15,2355.781893594448,935.4318935944481
2690,616,173,4,0.08,5804.454552993201,1980.934552993201
2691,891,127,3,0.36,2688.0248685441948,301.4648685441943
2692,698,87,1,0.07,1363.0052217558507,410.6852217558508
2693,1274,82,3,0.33,5679.586544592052,2059.576544592052
2694,1279,62,1,0.06,398.3834928427842,37.42349284278425
2695,1612,31,4,0.26,5348.538087155882,2086.6180871558818
2696,898,42,4,0.06,1336.0830227700292,407.36302277002926
2697,971,12,4,0.37,1627.6895205493151,503.76952054931513
2698,1132,65,3,0.23,6154.583547500326,2458.5835475003255
2699,668,73,3,0.13,6033.310627346511,2133.970627346511
2700,594,131,1,0.06,2103.5266391186365,577.9066391186363
2701,589,115,2,0.15,1975.1711601669817,822.5711601669817
2702,485,137,2,0.28,1894.7554109616974,567.0754109616975
2703,982,106,4,0.15,4109.525315576217,1192.3253155762166
2704,972,179,2,0.1,4364.409673793119,1839.0096737931183
2705,1282,16,4,0.23,4170.153401518166,923.833401518166
2706,639,78,1,0.17,1562.9477057788433,660.7377057788435
2707,997,125,2,0.07,2539.627819685264,305.7678196852644
2708,1927,131,2,0.06,4207.053278237273,1155.8132782372727
2709,282,152,4,0.28,931.8564756306615,410.5764756306615
2710,986,141,1,0.39,806.308126847469,273.168126847469
2711,1112,130,2,0.09,1293.8191898291932,290.99918982919326
2712,1228,199,2,0.31,3068.274069656895,1134.8940696568952
2713,16,112,2,0.04,2669.163209621238,1017.963209621238
2714,1175,127,1,0.15,1190.0110095117527,133.46100951175268
2715,936,21,1,0.2,882.6333306870807,272.2333306870807
2716,254,147,2,0.11,3178.0259913733926,500.9059913733924
2717,1212,89,4,0.21,7462.736312885666,1161.6963128856657
2718,329,47,4,0.35,8026.44320921255,3284.0432092125498
2719,544,150,2,0.38,2237.026093759247,491.1060937592471
2720,783,161,1,0.04,690.2372247611545,143.03722476115453
2721,997,160,2,0.11,2419.5562781273165,984.8762781273167
2722,1421,192,1,0.39,425.39771781512565,47.19771781512567
2723,1541,85,2,0.11,5660.044611631107,2514.7846116311066
2724,1483,167,1,0.28,1316.5215315575347,572.7615315575347
2725,1354,128,3,0.1,3539.5062641837794,1074.4062641837793
2726,1844,72,4,0.14,3865.4339546862475,1495.2739546862476
2727,845,42,3,0.08,980.7417933099151,299.0217933099151
2728,1193,9,4,0.34,5098.020792746955,1578.900792746955
2729,1717,25,1,0.35,1730.801834740331,675.2018347403309
2730,366,2,3,0.12,2122.0528993195776,342.69289931957746
2731,1202,19,4,0.33,4450.7186764160515,961.3586764160519
2732,655,20,2,0.14,3463.7963391084886,1219.1963391084887
2733,1386,70,1,0.04,130.36911057745232,18.04911057745233
2734,760,17,1,0.3,878.069607432939,195.56960743293905
2735,639,124,2,0.24,2037.0140191720545,196.2940191720546
2736,1799,89,2,0.11,4203.693239536862,654.3732395368622
2737,1064,196,4,0.1,6919.613937011255,1584.413937011255
2738,924,94,1,0.39,263.76946181502757,104.55946181502756
2739,416,84,4,0.35,3655.4952350473054,1237.4952350473052
2740,1379,131,2,0.32,3043.400243831218,836.1202438312185
2741,255,87,1,0.05,1392.3171620086648,419.51716200866485
2742,1167,51,2,0.3,3792.9918482998773,1144.1918482998774
2743,1776,82,4,0.09,10285.420409111975,3729.780409111975
2744,1764,154,4,0.39,3391.0896643222723,1160.9296643222724
2745,1877,184,4,0.02,1069.2909806872124,449.93098068721235
2746,710,192,1,0.14,599.7410447885378,66.54104478853783
2747,577,8,2,0.17,1344.9502242147728,539.8502242147728
2748,900,165,2,0.33,660.3397176883651,177.9397176883651
2749,11,121,4,0.31,5821.617900635686,1568.4579006356869
2750,1644,155,4,0.15,4759.817337836732,2012.6173378367318
2751,26,173,4,0.23,4858.076093266049,1657.9560932660486
2752,957,4,4,0.33,2699.6496823009525,995.1696823009527
2753,421,86,3,0.01,6134.037851454553,2014.6478514545527
2754,1687,128,3,0.32,2674.293621827744,811.7736218277441
2755,1245,110,3,0.38,1172.9684621831602,378.7484621831603
2756,1877,99,4,0.01,11812.380015773382,4197.300015773381
2757,496,37,4,0.02,6382.089133083645,2203.369133083645
2758,1261,71,2,0.14,2643.613466986204,1150.653466986204
2759,237,33,1,0.04,1238.1655675406132,503.76556754061335
2760,1009,31,2,0.19,2927.2404395920707,1142.0004395920705
2761,219,183,3,0.29,1750.733270307211,193.70327030721091
2762,1511,125,2,0.23,2102.7026033953266,253.16260339532644
2763,1960,12,4,0.08,2376.9434268339205,735.6634268339205
2764,461,11,3,0.26,1588.0976083870298,440.3576083870298
2765,663,88,3,0.27,444.84540023355214,107.58540023355218
2766,635,72,1,0.37,707.9137765849814,273.8437765849814
2767,1168,32,1,0.06,821.0492209595972,105.70922095959718
2768,990,57,3,0.28,3227.6614081068665,957.5014081068667
2769,189,166,3,0.36,1953.8764224068373,218.1964224068373
2770,255,188,2,0.2,1693.8858898680396,381.88588986803956
2771,68,86,3,0.14,5328.558133586784,1750.098133586783
2772,616,19,4,0.07,6177.863237413326,1334.423237413326
2773,336,116,2,0.35,2124.8584498103583,598.6584498103583
2774,671,184,4,0.16,916.5351263033248,385.65512630332483
2775,821,14,4,0.37,2187.4436062808195,325.1636062808197
2776,874,33,4,0.34,3404.9553107366864,1385.3553107366865
2777,1433,10,3,0.15,1678.8972429996375,215.1972429996375
2778,300,80,1,0.23,259.9923665017352,95.9823665017352
2779,1932,192,1,0.01,690.3995748147122,76.59957481471216
2780,1626,64,4,0.11,2481.5865991324595,601.9065991324595
2781,357,190,3,0.28,3254.2058903293223,377.0858903293228
2782,256,68,2,0.27,3576.281206544461,1317.661206544461
2783,1008,92,4,0.14,3562.0224169823555,545.1424169823555
2784,353,125,2,0.32,1856.9321692322362,223.57216923223632
2785,1756,171,2,0.09,3072.47809041522,617.2980904152198
2786,1545,80,3,0.18,830.6249631094398,306.64496310943974
2787,524,59,3,0.19,4042.4068232510404,540.7768232510397
2788,1861,180,1,0.14,847.6690056146558,252.5490056146558
2789,950,97,1,0.38,135.44798333307654,39.96798333307654
2790,756,19,3,0.28,3587.146395917415,774.8263959174151
2791,1718,149,4,0.22,8647.105303546681,3433.5853035466803
2792,284,22,1,0.2,148.92956162077758,49.72956162077758
2793,1336,9,2,0.06,3630.408746350104,1124.3687463501044
2794,99,9,4,0.15,6565.6328391438055,2033.4328391438057
2795,197,27,2,0.27,2526.4710061497467,651.8310061497466
2796,482,17,3,0.37,2370.7879400689353,528.0379400689355
2797,878,172,2,0.33,2305.1107913563283,729.2707913563283
2798,1250,45,4,0.12,2455.9412621967977,431.9412621967974
2799,1869,8,3,0.17,2017.425336322159,809.7753363221591
2800,615,146,4,0.03,9314.42305560319,2536.063055603191
2801,618,125,2,0.04,2621.551297739628,315.63129773962777
2802,1389,123,4,0.19,725.9513376638766,94.15133766387657
2803,368,33,3,0.21,3056.7212448658893,1243.6712448658893
2804,570,1,2,0.11,4783.111415325228,1354.831415325228
2805,590,6,2,0.26,431.55425980734196,174.03425980734198
2806,1099,41,1,0.28,677.7120273303872,110.35202733038724
2807,1066,183,1,0.12,723.3076421926505,80.02764219265052
2808,422,5,4,0.3,7622.844618642173,2792.8446186421734
2809,836,187,1,0.08,1055.3676300120635,287.16763001206346
2810,1205,80,1,0.22,263.36889074201747,97.22889074201747
2811,545,18,1,0.32,945.2001187566948,359.0401187566948
2812,71,177,1,0.21,1087.0166223148342,334.1466223148341
2813,1592,82,3,0.36,5425.276699311811,1967.356699311811
2814,1129,65,3,0.02,7833.106333182232,3129.1063331822324
2815,1224,83,1,0.24,899.0328294534148,104.07282945341487
2816,1125,182,4,0.22,6488.715378255244,2491.9953782552443
2817,768,189,3,0.26,3940.2516695370364,1191.8916695370363
2818,307,136,1,0.33,615.9669161276632,57.18691612766328
2819,1610,131,3,0.29,4766.501852470952,1309.5118524709526
2820,1707,25,2,0.32,3621.3699926874615,1412.7299926874616
2821,377,69,3,0.12,4416.529269320276,1401.6492693202758
2822,655,183,3,0.15,2095.9482813537034,231.8982813537032
2823,678,168,4,0.25,6943.309074449746,2806.3090744497454
2824,399,82,3,0.22,6612.05597728627,2397.7159772862697
2825,1797,178,4,0.38,6628.509054412304,2940.7490544123043
2826,221,117,2,0.07,4585.382692390386,1363.8626923903867
2827,1619,95,1,0.14,2095.9768735264643,803.3968735264643
2828,182,33,4,0.23,3972.4478625261345,1616.2478625261344
2829,307,111,3,0.35,3587.683512560274,1292.5335125602735
2830,522,146,3,0.37,4537.180302858255,1235.3503028582554
2831,1420,125,4,0.13,4751.5617271530755,572.0817271530753
2832,1014,185,2,0.03,6108.796600886749,2519.7966008867493
2833,4,16,1,0.17,1123.7751049545707,248.95510495457071
2834,863,80,3,0.16,850.8841085511333,314.12410855113336
2835,1938,38,2,0.39,2040.7671884435906,884.2071884435907
2836,848,169,1,0.17,2559.4050285291037,1018.0950285291037
2837,804,135,1,0.12,1431.851148124773,543.931148124773
2838,1305,78,3,0.15,4801.8272888386155,2029.9772888386156
2839,215,181,4,0.16,4196.013913151344,1464.3339131513442
2840,972,63,3,0.33,3364.443542115832,494.1635421158322
2841,1634,112,3,0.03,4045.4504895821888,1542.8504895821889
2842,1444,89,3,0.13,6163.842334377085,959.5023343770846
2843,101,160,2,0.39,1658.3475614131046,675.0275614131046
2844,963,38,4,0.06,6289.577564383525,2725.097564383525
2845,1545,150,2,0.3,2525.6746219862466,554.4746219862467
2846,573,144,3,0.14,3526.6978022563635,410.0578022563638
2847,1333,52,4,0.23,7678.583375568216,1952.8633755682163
2848,658,29,1,0.04,453.0805473393651,84.44054733936514
2849,939,144,4,0.12,4811.6187069544185,559.4587069544189
2850,1955,76,3,0.2,1087.1908728355772,383.99087283557714
2851,1534,145,4,0.09,1053.5991665928589,158.1591665928589
2852,1087,64,1,0.22,543.7184121694715,131.8784121694715
2853,1657,91,1,0.09,1010.1933370488026,192.10333704880262
2854,226,89,4,0.26,6990.411229791636,1088.171229791636
2855,105,13,1,0.36,1696.0270498557356,638.7470498557357
2856,1998,72,2,0.03,2179.9249628172442,843.2649628172443
2857,772,184,4,0.09,992.9130534952686,417.7930534952686
2858,1885,5,1,0.34,1796.8133743942265,658.3133743942266
2859,1449,12,1,0.25,484.4314049253914,149.9314049253914
